arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
0.01,0,1180000,S,5
0.021,0,1180000,S,5
0.134,0,1160000,S,5
0.36,0,1160000,B,5
0.42,0,1130000,S,5
0.522,0,1160000,S,5
0.536,0,1120000,S,5
0.869,0,1130000,S,5
0.914,0,1100000,B,5
0.983,0,1170000,S,5
1.017,0,1160000,S,5
1.048,0,1180000,B,5
1.257,0,1180000,S,5
1.332,0,1170000,S,5
1.385,0,1170000,S,5
1.471,0,1150000,S,5
1.559,0,1180000,S,5
1.585,0,1210000,S,5
1.669,0,1180000,B,5
1.852,0,1190000,B,5
1.916,0,1170000,S,5
2.029,0,1110000,B,5
2.373,0,1160000,B,5
2.387,0,1140000,B,5
2.412,0,1150000,B,5
2.43,0,1180000,B,5
2.477,0,1170000,B,5
2.515,0,1160000,B,5
2.626,0,1180000,S,5
2.692,0,1100000,B,5
2.787,0,1150000,B,5
2.975,0,1170000,S,5
3.223,0,1180000,S,5
3.527,0,1130000,B,5
3.925,0,1210000,S,5
3.943,0,1100000,B,5
3.952,0,1180000,S,5
3.978,0,1180000,S,5
4.061,0,1170000,B,5
4.356,0,1170000,B,5
4.443,0,1160000,B,5
4.449,0,1150000,S,5
4.475,0,1140000,S,5
5.226,0,1150000,B,5
6.102,0,1170000,S,5
6.154,0,1210000,S,5
6.162,0,1190000,S,5
6.237,0,1170000,S,5
6.319,0,1170000,S,5
6.607,0,1150000,B,5
6.646,0,1120000,B,5
6.725,0,1150000,B,5
6.832,0,1110000,B,5
6.985,0,1160000,S,5
7.122,0,1160000,B,5
7.252,0,1130000,B,5
7.284,0,1140000,B,5
7.338,0,1150000,S,5
7.37,0,1110000,B,5
7.654,0,1140000,B,5
7.839,0,1160000,S,5
7.998,0,1150000,B,5
8.078,0,1120000,B,5
8.12,0,1140000,B,5
8.128,0,1160000,B,5
8.174,0,1110000,B,5
8.182,0,1160000,B,5
8.257,0,1140000,B,5
8.29,0,1170000,S,5
8.353,0,1150000,B,5
8.399,0,1230000,S,5
8.55,0,1140000,B,5
8.581,0,1140000,B,5
8.686,0,1140000,B,5
8.696,0,1110000,B,5
8.699,0,1150000,S,5
8.723,0,1170000,S,5
8.845,0,1150000,B,5
8.954,0,1220000,S,5
9.04,0,1130000,B,5
9.095,0,1160000,S,5
9.252,0,1190000,S,5
9.283,0,1130000,B,5
9.358,0,1200000,S,5
9.41,0,1150000,B,5
9.459,0,1180000,S,5
9.523,0,1150000,B,5
9.757,0,1180000,S,5
10.059,0,1140000,S,5
10.065,0,1150000,S,5
10.219,0,1140000,B,5
10.444,0,1200000,S,5
10.475,0,1190000,S,5
10.867,0,1200000,B,5
11.239,0,1220000,S,5
11.429,0,1210000,S,5
11.476,0,1190000,S,5
11.634,0,1140000,B,5
11.795,0,1110000,B,5
11.9,0,1080000,B,5
12.062,0,1090000,B,5
12.27,0,1170000,B,5
12.31,0,1210000,S,5
12.388,0,1050000,S,5
12.655,0,1060000,S,5
12.691,0,1120000,S,5
13.015,0,1070000,S,5
13.1,0,1110000,S,5
13.105,0,1060000,S,5
13.17,0,970000,B,5
13.226,0,1050000,B,5
13.34,0,990000,B,5
13.351,0,1050000,B,5
13.442,0,1070000,S,5
13.445,0,1080000,S,5
13.454,0,1010000,B,5
13.47,0,1030000,B,5
13.753,0,1040000,B,5
13.765,0,1030000,S,5
14.132,0,1090000,S,5
14.299,0,1070000,S,5
14.396,0,1080000,B,5
14.512,0,1100000,S,5
14.608,0,1090000,S,5
14.762,0,1090000,S,5
14.881,0,1040000,B,5
15.002,0,1070000,B,5
15.122,0,1110000,B,5
15.31,0,1170000,S,5
15.333,0,1130000,B,5
15.589,0,1120000,S,5
15.645,0,1140000,B,5
15.925,0,1140000,B,5
15.948,0,1090000,B,5
16.314,0,1180000,S,5
16.574,0,1100000,B,5
16.688,0,1130000,B,5
16.785,0,1110000,B,5
16.939,0,1170000,B,5
17.041,0,1160000,S,5
17.091,0,1110000,B,5
17.113,0,1140000,B,5
17.207,0,1170000,S,5
17.22,0,1130000,B,5
17.343,0,1190000,S,5
17.552,0,1180000,S,5
17.57,0,1180000,S,5
17.612,0,1160000,B,5
17.699,0,1200000,S,5
17.761,0,1060000,B,5
18.128,0,1160000,S,5
18.315,0,1160000,S,5
18.338,0,1120000,B,5
18.411,0,1200000,S,5
18.416,0,1160000,B,5
18.521,0,1140000,B,5
18.576,0,1150000,S,5
18.585,0,1140000,B,5
18.612,0,1130000,S,5
18.663,0,1180000,S,5
18.875,0,1080000,B,5
18.993,0,1220000,S,5
19.338,0,1130000,S,5
19.435,0,1180000,S,5
19.456,0,1100000,B,5
19.523,0,1180000,S,5
19.593,0,1130000,S,5
19.665,0,1140000,B,5
19.67,0,1140000,B,5
19.844,0,1160000,B,5
19.922,0,1200000,S,5
20.012,0,1070000,B,5
20.048,0,1160000,B,5
20.081,0,1200000,S,5
20.083,0,1100000,B,5
20.099,0,1130000,S,5
20.125,0,1200000,S,5
20.304,0,1110000,B,5
20.375,0,1090000,B,5
20.547,0,1120000,S,5
20.566,0,1150000,S,5
20.671,0,1160000,S,5
20.683,0,1220000,S,5
20.734,0,1140000,B,5
20.952,0,1210000,S,5
21.043,0,1170000,S,5
21.086,0,1150000,S,5
21.107,0,1140000,B,5
21.341,0,1180000,S,5
21.357,0,1110000,B,5
21.366,0,1130000,B,5
21.388,0,1130000,B,5
21.394,0,1200000,S,5
21.397,0,1180000,S,5
21.452,0,1140000,B,5
21.5,0,1110000,B,5
21.58,0,1100000,B,5
21.614,0,1190000,S,5
21.726,0,1120000,B,5
21.77,0,1150000,B,5
21.873,0,1090000,B,5
21.889,0,1210000,S,5
22.158,0,1160000,B,5
22.178,0,1150000,S,5
22.433,0,1200000,S,5
22.484,0,1150000,S,5
22.565,0,1180000,B,5
22.622,0,1130000,B,5
22.797,0,1230000,S,5
23.026,0,1110000,B,5
23.082,0,1200000,S,5
23.102,0,1170000,S,5
23.205,0,1160000,B,5
23.418,0,1150000,B,5
23.465,0,1140000,S,5
23.521,0,1150000,B,5
23.619,0,1220000,S,5
23.752,0,1140000,B,5
23.884,0,1150000,B,5
24.08,0,1160000,S,5
24.246,0,1150000,B,5
24.329,0,1160000,S,5
24.34,0,1140000,S,5
24.407,0,1150000,B,5
24.703,0,1150000,S,5
24.82,0,1170000,S,5
24.865,0,1200000,S,5
25.006,0,1180000,S,5
25.071,0,1120000,B,5
25.141,0,1090000,B,5
25.145,0,1100000,B,5
25.301,0,1160000,S,5
25.356,0,1100000,B,5
25.509,0,1170000,S,5
25.51,0,1110000,S,5
25.594,0,1160000,B,5
25.62,0,1160000,S,5
25.703,0,1140000,B,5
25.856,0,1130000,B,5
26.335,0,1190000,S,5
26.341,0,1110000,B,5
26.372,0,1190000,S,5
26.378,0,1100000,B,5
26.428,0,1220000,S,5
26.514,0,1130000,B,5
26.539,0,1200000,S,5
26.678,0,1190000,S,5
26.866,0,1140000,S,5
26.998,0,1160000,B,5
27.201,0,1120000,B,5
27.635,0,1110000,B,5
27.796,0,1160000,S,5
27.821,0,1200000,S,5
27.907,0,1130000,S,5
27.966,0,1210000,S,5
27.967,0,1190000,B,5
28.036,0,1110000,B,5
28.047,0,1180000,S,5
28.14,0,1180000,S,5
28.171,0,1090000,B,5
28.315,0,1130000,B,5
28.38,0,1140000,S,5
28.389,0,1150000,S,5
28.396,0,1120000,S,5
28.559,0,1150000,S,5
28.594,0,1170000,S,5
28.803,0,1190000,S,5
28.943,0,1120000,B,5
29.173,0,1130000,S,5
29.434,0,1160000,B,5
29.649,0,1140000,S,5
29.718,0,1120000,B,5
29.787,0,1170000,B,5
29.841,0,1160000,B,5
29.977,0,1180000,S,5
30.084,0,1110000,B,5
30.125,0,1120000,B,5
30.15,0,1140000,B,5
30.4,0,1140000,S,5
30.417,0,1150000,B,5
30.447,0,1180000,S,5
30.751,0,1170000,S,5
30.982,0,1160000,S,5
30.989,0,1170000,B,5
31.069,0,1170000,S,5
31.139,0,1100000,B,5
31.273,0,1150000,S,5
31.514,0,1160000,S,5
31.649,0,1190000,S,5
31.777,0,1110000,B,5
31.958,0,1180000,S,5
32.006,0,1110000,B,5
32.168,0,1080000,B,5
32.308,0,1160000,S,5
32.335,0,1140000,B,5
32.359,0,1160000,B,5
32.424,0,1100000,B,5
32.436,0,1070000,B,5
32.475,0,1150000,B,5
32.527,0,1130000,S,5
32.665,0,1170000,S,5
32.666,0,1190000,S,5
32.698,0,1130000,B,5
33.08,0,1190000,S,5
33.32,0,1100000,B,5
33.636,0,1160000,S,5
33.933,0,1150000,B,5
34.023,0,1160000,S,5
34.105,0,1090000,B,5
34.167,0,1220000,S,5
34.242,0,1180000,S,5
34.304,0,1170000,B,5
34.401,0,1210000,S,5
34.464,0,1180000,S,5
34.701,0,1180000,B,5
34.711,0,1210000,S,5
34.715,0,1210000,B,5
34.743,0,1100000,B,5
34.873,0,1140000,B,5
34.925,0,1190000,B,5
35.004,0,1180000,S,5
35.097,0,1200000,B,5
35.098,0,1160000,S,5
35.52,0,1150000,B,5
35.621,0,1150000,B,5
35.655,0,1190000,S,5
35.783,0,1190000,S,5
35.939,0,1160000,S,5
36.044,0,1110000,B,5
36.134,0,1160000,B,5
36.15,0,1180000,B,5
